id,name,description,work_flow,audio_codec,audio_channel,audio_data_rate,audio_format,audio_sample_rate,audio_sample_size,video_codec,video_bit_rate,video_bit_rate_max_percent,video_bit_rate_method,video_frame_rate,video_frame_size,video_key_frame,adaptive_bframe_placement,adaptive_quant_brightness_base,adaptive_quant_complexity_base,adaptive_quant_contrast_base,auto_level,bframe_pyramid,bitrate_buffer,black_normalization_level,cabac,color_range_and_coeffients,drop_frame_time_code,field_order,fixed_iframe_distance,hrd_conformance,idr_rate,interlace_mode,level,max_bframe_size,max_brframe_size,max_iframe_size,max_pframe_size,number_of_bframes,number_of_reference_frames,number_of_slices,performance,pixel_aspect_ratio,profile,use_bslice_as_reference,vbv_buffer_initial,vbv_buffer_target
86,MP4_MS_IIS_h264_LF_MAR_720p.spfx,"h264 long form (More than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Long Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
87,MP4_MS_IIS_h264_LF_MAR_720p.spfx,"h264 long form (More than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Long Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
88,MP4_MS_IIS_h264_LF_MAR_720p.spfx,"h264 long form (More than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Long Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
89,MP4_MS_IIS_h264_SF_16x9_720p.spfx,"h264 short form (Less than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
90,MP4_MS_IIS_h264_SF_16x9_720p.spfx,"h264 short form (Less than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
91,MP4_MS_IIS_h264_SF_16x9_720p.spfx,"h264 short form (Less than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
92,MP4_MS_IIS_h264_SF_16x9_720p.spfx,"h264 short form (Less than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
93,MP4_MS_IIS_h264_SF_16x9_720p.spfx,"h264 short form (Less than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
94,MP4_MS_IIS_h264_SF_16x9_720p.spfx,"h264 short form (Less than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
95,MP4_MS_IIS_h264_SF_4x3_480p.spfx,"h264 short form (Less than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,125%,BitRateModeOnePassCBR,-1,384x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
96,MP4_MS_IIS_h264_SF_4x3_480p.spfx,"h264 short form (Less than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,125%,BitRateModeOnePassCBR,-1,384x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
97,MP4_MS_IIS_h264_SF_4x3_480p.spfx,"h264 short form (Less than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,125%,BitRateModeOnePassCBR,-1,384x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
98,MP4_MS_IIS_h264_SF_4x3_480p.spfx,"h264 short form (Less than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,125%,BitRateModeOnePassCBR,-1,384x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
99,MP4_MS_IIS_h264_SF_4x3_480p.spfx,"h264 short form (Less than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,125%,BitRateModeOnePassCBR,-1,384x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
100,MP4_MS_IIS_h264_SF_4x3_480p.spfx,"h264 short form (Less than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,125%,BitRateModeOnePassCBR,-1,384x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
101,MP4_MS_IIS_h264_SF_MAR_720p.spfx,"h264 short form (Less than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
102,MP4_MS_IIS_h264_SF_MAR_720p.spfx,"h264 short form (Less than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
103,MP4_MS_IIS_h264_SF_MAR_720p.spfx,"h264 short form (Less than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
104,MP4_MS_IIS_h264_SF_MAR_720p.spfx,"h264 short form (Less than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
105,MP4_MS_IIS_h264_SF_MAR_720p.spfx,"h264 short form (Less than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
106,MP4_MS_IIS_h264_SF_MAR_720p.spfx,"h264 short form (Less than five minutes).  This preset will Maintain Aspect Ratio of the source content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Microsoft Smooth Streaming.Short Form",AACAudioCodec,ChannelModeStereo,64000,"Microsoft IIS Smooth Streaming",44100,16,MCptH264,110000,150%,BitRateModeOnePassCBR,-1,512x288,2/Seconds,True,0,0,0,True,False,13744,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,100
107,MP4_Midrange_iPod_2500Kbps_360p.spfx,"Midrange iPod, 16x9 aspect ratio. AVC Baseline Profilie.","Devices.Apple i-Devices",AACAudioCodec,ChannelModeStereo,128000,None,44100,16,MCptH264,1400000,172%,BitRateModeTwoPassVBR,-1,640x360,10/Seconds,True,0,0,0,False,False,301000,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",False,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,301000
108,MP4_Midrange_iPod_2500Kbps_480p.spfx,"Midrange iPod, 4x3 aspect ratio. AVC Baseline Profilie.","Devices.Apple i-Devices",AACAudioCodec,ChannelModeStereo,128000,None,44100,16,MCptH264,1400000,172%,BitRateModeTwoPassVBR,-1,640x480,10/Seconds,True,0,0,0,False,False,622343,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",False,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,622343
109,MP4_YouTube_h264_1080p.spfx,"Optimized output for YouTube upload of 1080p source files.",Web.Destinations.YouTube.h264,AACAudioCodec,ChannelModeStereo,256000,None,44100,16,MCptH264,6000000,160%,BitRateModeTwoPassVBR,-1,1920x1080,300/Frames,True,0,0,0,True,False,1200000,True,CABAC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,3,2,0,10,"Square Pixels",High,False,0,100
110,MP4_YouTube_h264_240p.spfx,"Optimized output for YouTube upload of 240p source files.",Web.Destinations.YouTube.h264,AACAudioCodec,ChannelModeStereo,64000,None,44100,16,MCptH264,659968,160%,BitRateModeOnePassCBR,-1,320x240,300/Frames,True,0,0,0,True,False,82500,True,CABAC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,3,2,0,10,"Square Pixels",High,False,0,100
111,MP4_YouTube_h264_480p.spfx,"Optimized output for YouTube upload of 480p source files.",Web.Destinations.YouTube.h264,AACAudioCodec,ChannelModeStereo,192000,None,44100,16,MCptH264,2000000,160%,BitRateModeTwoPassVBR,-1,640x480,300/Frames,True,0,0,0,True,False,400000,True,CABAC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,3,2,0,10,"Square Pixels",High,False,0,100
112,MP4_YouTube_h264_720p.spfx,"Optimized output for YouTube upload of 720p source files.",Web.Destinations.YouTube.h264,AACAudioCodec,ChannelModeStereo,256000,None,44100,16,MCptH264,5000000,160%,BitRateModeTwoPassVBR,-1,1280x720,300/Frames,True,0,0,0,True,False,1000000,True,CABAC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,3,2,0,10,"Square Pixels",High,False,0,100
117,MP4_h264_1200Kbps_480p.spfx,"MPEG-4 video for progressive download on fast Wi-Fi network connections.","Web.Progressive Download.h264",AACAudioCodec,ChannelModeStereo,128000,None,44100,16,MCptH264,990000,121%,BitRateModeTwoPassVBR,-1,852x480,10/Seconds,True,0,0,0,True,False,149737,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,149737
118,MP4_h264_2000Kbps_720p.spfx,"MPEG-4 video for progressive download on slow broadband network connections.","Web.Progressive Download.h264",AACAudioCodec,ChannelModeStereo,160000,None,44100,16,MCptH264,1800000,111%,BitRateModeTwoPassVBR,-1,1280x720,10/Seconds,True,0,0,0,True,True,249750,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,3,,0,10,"Square Pixels",Main,False,0,249750
119,MP4_h264_3000Kbps_720p.spfx,"MPEG-4 video for progressive download on average broadband network connections.","Web.Progressive Download.h264",AACAudioCodec,ChannelModeStereo,160000,None,44100,16,MCptH264,2500000,120%,BitRateModeTwoPassVBR,-1,1280x720,10/Seconds,True,0,0,0,True,True,375000,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,3,,0,10,"Square Pixels",Main,False,0,375000
120,MP4_h264_512Kbps_288p.spfx,"MPEG-4 video for progressive download on average 3g network connections.","Web.Progressive Download.h264",AACAudioCodec,ChannelModeStereo,96000,None,44100,16,MCptH264,400000,128%,BitRateModeTwoPassVBR,-1,512x288,10/Seconds,True,0,0,0,True,False,64000,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,2.1,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,64000
121,MP4_h264_768Kbps_360p.spfx,"MPEG-4 video for progressive download on fast 3g network connections.","Web.Progressive Download.h264",AACAudioCodec,ChannelModeStereo,96000,None,44100,16,MCptH264,600000,128%,BitRateModeTwoPassVBR,-1,640x360,10/Seconds,True,0,0,0,True,False,96000,True,,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",True,False,1,Progressive,3.0,0,0,0,0,0,,0,10,"Square Pixels",Baseline,False,0,96000
122,MP4_iPad-iPhone4_5Mbps_720p.spfx,"iPad, and iPhone 4/iPod touch with Retina Display and Apple TV. AVC Main Profilie.","Devices.Apple i-Devices",AACAudioCodec,ChannelModeStereo,160000,None,44100,16,MCptH264,3500000,200%,BitRateModeTwoPassVBR,-1,1280x720,10/Seconds,True,0,0,0,False,True,622343,True,CABAC,"Range 16-235, ITU-R Rec. BT.470-2",,"Top Field First",False,False,1,Progressive,3.1,0,0,0,0,3,3,0,10,"Square Pixels",Main,False,0,622343
129,MPG_Apple_HLS_h264_LF_16x9_720p.spfx,"h264 long form (More than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,150%,BitRateModeOnePassCBR,10,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
130,MPG_Apple_HLS_h264_LF_16x9_720p.spfx,"h264 long form (More than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,150%,BitRateModeOnePassCBR,10,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
131,MPG_Apple_HLS_h264_LF_16x9_720p.spfx,"h264 long form (More than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,150%,BitRateModeOnePassCBR,10,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
132,MPG_Apple_HLS_h264_LF_16x9_720p.spfx,"h264 long form (More than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,150%,BitRateModeOnePassCBR,10,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
133,MPG_Apple_HLS_h264_LF_16x9_720p.spfx,"h264 long form (More than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,150%,BitRateModeOnePassCBR,10,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
134,MPG_Apple_HLS_h264_LF_16x9_720p.spfx,"h264 long form (More than five minutes).  For 16x9 HD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,150%,BitRateModeOnePassCBR,10,512x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
135,MPG_Apple_HLS_h264_LF_4x3_480p.spfx,"h264 long form (More than five minutes).  For 4x3 SD content.  Connection speeds from slow DSL up to average broadband networks.","Web.Adaptive Bit Rate.Apple HLS.Long Form","MCptAAC ",ChannelModeStereo,64000,"",44100,16,"MCpt264 ",110000,125%,BitRateModeOnePassCBR,10,384x288,2/Seconds,True,0,0,0,True,False,13744,True,CAVLC,"Range 16-235, ITU-R Rec. BT.470-2",False,"Top Field First",True,False,1,Progressive,3.1,0,0,0,0,0,3,0,10,"Square Pixels",Baseline,False,0,100
